"part_id","cont_id","cnt_age_exact","cnt_age_est_min","cnt_age_est_max","cnt_gender","cnt_home","cnt_work","cnt_school","cnt_transport","cnt_leisure","cnt_otherplace","frequency_multi","phys_contact","duration_multi"
4467,446712,17,17,17,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,1,4
4468,446801,15,15,15,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,1,5
4468,446802,30,25,35,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,2,3
4468,446803,15,15,15,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,1,5
4468,446804,14,14,14,"M",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,2,3
4468,446805,14,14,14,"M",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,1,4
4468,446806,14,14,15,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,1,4
4468,446807,15,15,15,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,1,5
4468,446808,49,49,49,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,2,5
4468,446809,18,18,18,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,2,5
4468,446810,12,12,12,"M",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,1,4
4468,446811,15,15,15,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,1,5
4468,446812,40,40,40,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,2,5
4468,446813,14,14,14,"M",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,1,4
4468,446814,13,13,13,"M",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,1,4
4468,446815,30,25,35,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,2,3
4468,446816,30,25,35,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,2,3
4468,446817,15,15,15,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,1,5
4468,446818,15,15,15,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,1,5
4468,446819,30,25,35,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,2,3
4468,446820,15,15,15,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,1,5
4468,446821,15,15,15,"M",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,1,4
4468,446822,15,15,15,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,1,5
4468,446823,45,40,50,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,2,3
4468,446824,15,15,15,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,1,5
4468,446825,15,15,15,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,1,5
4468,446826,15,15,15,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,1,5
4468,446827,15,15,15,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,1,5
4468,446828,15,15,15,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
4468,446829,15,15,15,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,1,5
4468,446830,15,15,15,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,1,5
4469,446901,35,30,40,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,3,1,2
4469,446902,14,14,14,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
4469,446903,15,15,15,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,3,2,1
4469,446904,14,14,14,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,2,5
4469,446905,14,14,14,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,1,4
4469,446906,16,16,16,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,2,2
4469,446907,13,13,13,"M",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,3,2,1
4469,446908,16,16,16,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,2,2
4469,446909,14,14,14,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
4469,446910,3,3,3,"M",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,5,1,1
4469,446911,14,14,14,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,2,5
4469,446912,14,14,14,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
4469,446913,16,16,16,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,2,2
4469,446914,9,9,9,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,3,1,1
4469,446915,14,14,14,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,3,2,1
4469,446916,14,14,14,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,1,1
4469,446917,16,16,16,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,2,2
4469,446918,14,14,14,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,2,5
4469,446919,14,14,14,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
4469,446920,46,46,46,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
4469,446921,14,14,14,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,2,5
4469,446922,14,14,14,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,2,1
4469,446923,16,16,16,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,1,2
4469,446924,41,41,41,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
4469,446925,14,14,14,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
4469,446926,14,14,14,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,2,5
4469,446927,16,16,16,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
4469,446928,14,14,14,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
4470,447001,42,40,45,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,1,3
4470,447002,28,28,28,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,2,4
4470,447003,15,14,16,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,1,2
4470,447004,15,15,15,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,1,4
4470,447005,47,47,47,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
4470,447006,25,20,30,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,5,2,2
4470,447007,31,30,32,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,2,3
4470,447008,13,12,14,"F",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,1,3
4470,447009,13,12,14,"F",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,1,2
4470,447010,42,42,42,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,3
4470,447011,16,16,16,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,1,4
4470,447012,21,21,21,"F",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,2,2
4471,447101,15,15,15,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,2,3
4471,447102,14,14,14,"M",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,2,2,4
4471,447103,14,14,14,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,2,4
4471,447104,41,41,41,"",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
4471,447105,14,14,14,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,2,2
4471,447106,14,14,14,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,2,2
4471,447107,13,13,13,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,2,4
4471,447108,14,14,14,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,2,2
4471,447109,42,42,42,"",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
4471,447110,14,14,14,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,2,1
4471,447111,14,14,14,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,2,2
4471,447112,14,14,14,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,2,3
4471,447113,14,14,14,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,2,2
4471,447114,14,14,14,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,2,2
4472,447201,47,45,50,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,2,4
4472,447202,17,17,17,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,2,3
4472,447203,19,19,19,"M",FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,2,1,4
4472,447204,18,18,18,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
4472,447205,37,35,40,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,2,3
4472,447206,41,40,43,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,3,2,4
4472,447207,17,17,17,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
4472,447208,18,18,18,"M",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2,2,3
4472,447209,52,50,55,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,2,2
4472,447210,43,43,43,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
4472,447211,52,50,55,"F",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2,2,2
4472,447212,50,50,50,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,4
4472,447213,17,17,17,"F",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,1,1,5
4472,447214,20,20,20,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,3,2,2
4473,447301,25,20,30,"M",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,4,1,1
4473,447302,37,35,40,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
4473,447303,70,70,70,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
4473,447304,45,40,50,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,2,2
4473,447305,18,17,20,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,1,3
4474,447401,16,16,17,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,1,2
4474,447402,16,16,17,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,2
4474,447403,16,16,17,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,1,1
4474,447404,16,16,17,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,2
4474,447405,24,24,24,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,2,2
4474,447406,16,16,17,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
4474,447407,24,23,25,"M",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,3,NA,1
4474,447408,16,16,17,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,1
4474,447409,17,17,18,"M",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,1,3
4474,447410,16,16,17,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,1
4474,447411,16,16,17,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,3
4474,447412,16,16,17,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,3
4474,447413,42,38,46,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,2,2
4474,447414,16,16,17,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,3
4474,447415,16,16,17,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,2
4474,447416,19,18,20,"M",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,3,2,1
4474,447417,53,50,57,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3,2,1
4474,447418,16,16,17,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,2
4474,447419,16,16,17,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,1
4474,447420,16,16,17,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,2
4474,447421,16,16,17,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,4
4474,447422,16,16,17,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,1
4474,447423,18,18,19,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,1
4474,447424,16,16,17,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,1
4474,447425,16,16,17,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,3
4474,447426,16,16,17,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,2
4474,447427,16,16,17,"M",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2,1,2
4474,447428,16,16,17,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,2,2
4474,447429,16,16,17,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,3
4474,447430,16,16,17,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,2
4474,447431,43,43,43,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,NA,1
4474,447432,16,16,17,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,2
4474,447433,16,16,17,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,1
4474,447434,16,16,17,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,1
4474,447435,16,16,17,"M",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,4,1,2
4474,447436,16,16,17,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,1
4475,447501,12,12,12,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,2,1
4475,447502,12,12,12,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,NA
4475,447503,11,11,11,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,NA
4475,447504,11,11,11,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,2
4475,447505,34,34,34,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
4475,447506,11,11,11,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,NA
4475,447507,11,11,11,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,2,2
4475,447508,12,12,12,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,2,1
4475,447509,12,12,12,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,2,3
4475,447510,11,11,11,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,2,1
4475,447511,45,45,45,"",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,4
4475,447512,10,10,10,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,1
4475,447513,11,11,11,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,2,1
4475,447514,10,10,10,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,2,2
4475,447515,11,11,12,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,1,3
4475,447516,32,32,32,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
4475,447517,12,12,12,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,NA
4475,447518,11,11,11,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,1
4475,447519,10,10,10,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,3
4475,447520,10,10,10,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,3
4475,447521,36,36,36,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,4
4475,447522,11,11,11,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,1,4
4475,447523,11,11,11,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,2,1
4475,447524,10,10,11,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,NA
4475,447525,11,11,11,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,1
4475,447526,10,10,10,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,2,2
4475,447527,10,10,10,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,2
4475,447528,10,10,11,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,2
4475,447529,38,38,38,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,4
4475,447530,11,11,11,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,2,3
4475,447531,11,11,11,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,1
4475,447532,11,11,11,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,1,4
4475,447533,10,10,11,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,2,5
4475,447534,11,11,11,"M",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
4475,447535,11,11,11,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,2,4
4476,447601,14,14,14,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
4476,447602,16,16,16,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,2,2
4476,447603,50,50,50,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
4476,447604,15,15,15,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
4476,447605,45,40,50,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,2,3
4476,447606,14,14,14,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
4476,447607,15,15,15,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
4476,447608,39,39,40,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,4
4476,447609,14,14,14,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
4476,447610,14,14,14,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,2,5
4476,447611,15,15,15,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
4476,447612,14,14,14,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,2,5
4476,447613,15,15,15,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,2,5
4476,447614,48,48,48,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
4476,447615,14,14,14,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
4476,447616,16,16,16,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,1,2
4476,447617,15,15,15,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,1,5
4476,447618,14,14,14,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
4476,447619,15,15,15,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
4476,447620,14,14,14,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,1,5
4476,447621,13,13,13,"F",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2,1,2
4476,447622,14,14,14,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
4476,447623,15,15,15,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
4476,447624,15,15,15,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
4476,447625,33,33,34,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,2,3
4476,447626,15,15,16,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
4476,447627,15,15,16,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
4476,447628,17,17,17,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
4477,447701,31,31,31,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,2,4
4477,447702,32,32,32,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,2,3
4477,447703,17,17,17,"M",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,2,1,4
4477,447704,59,59,59,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3,2,5
4477,447705,37,35,40,"F",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,3,2,2
4477,447706,16,16,16,"F",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,3,1,4
4477,447707,15,15,15,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5,1,3
4477,447708,65,65,65,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,3,1,4
4477,447709,17,17,17,"M",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,4,1,2
4477,447710,19,19,19,"M",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,4,2,2
4477,447711,17,17,17,"M",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,5,1,1
4477,447712,52,50,55,"M",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,4,2,3
4477,447713,39,39,39,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
4477,447714,42,40,45,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,2,4
4477,447715,47,45,50,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,4,2,3
4477,447716,16,16,16,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
4477,447717,17,17,17,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3,1,4
4477,447718,15,15,15,"M",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,3,1,4
4477,447719,17,17,17,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,2,1
4477,447720,16,16,16,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,2,2
4477,447721,47,45,50,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,2,3
4477,447722,32,32,32,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,2,4
4477,447723,17,17,17,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
4477,447724,82,80,85,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,3,2,3
4477,447725,22,20,25,"M",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,4,1,3
4477,447726,39,39,39,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
4477,447727,10,10,10,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
4477,447728,38,38,38,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
4477,447729,32,30,35,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,2,4
4477,447730,16,16,16,"F",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,3,1,4
4477,447731,38,38,38,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
4477,447732,89,89,89,"M",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,3,1,3
4477,447733,17,17,17,"M",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,1,1,5
4477,447734,17,17,17,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,2,5
4477,447735,17,17,17,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
4477,447736,16,16,16,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
4477,447737,9,9,9,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,2,4
4477,447738,27,25,30,"F",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,4,2,1
4477,447739,16,16,16,"M",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,1,2,5
4477,447740,18,18,18,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,2,2
4477,447741,16,16,16,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,2,5
4477,447742,15,15,15,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,1,5
4477,447743,16,16,16,"M",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2,1,5
4477,447744,39,39,39,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
4477,447745,18,18,18,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,1,4
4478,447801,12,12,12,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,1,2
4478,447802,14,14,14,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,4,1,4
4478,447803,33,33,33,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,3,2,3
4478,447804,55,55,55,"M",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,5,2,2
4478,447805,26,26,26,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,3,2,3
4478,447806,9,9,9,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,5,1,4
4478,447807,45,45,45,"M",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,4,2,1
4478,447808,56,56,56,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,3,2,2
4478,447809,11,11,11,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
4478,447810,37,37,37,"M",TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,1,1,5
4478,447811,26,26,26,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,3,2,2
4478,447812,38,38,38,"F",TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,1,1,5
4478,447813,12,12,12,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,2,5
4478,447814,18,18,18,"M",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,5,2,4
4478,447815,37,37,37,"F",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,1,1,4
4478,447816,20,20,20,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,3,1,3
4478,447817,32,32,32,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,3,2,2
4478,447818,29,29,29,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,2,2
4478,447819,50,50,50,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,5,2,4
4478,447820,38,38,38,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,3,2,2
4478,447821,12,12,12,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,4
4478,447822,37,35,40,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,1,3
4478,447823,4,4,4,"M",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,5,1,4
4478,447824,6,6,6,"M",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,2,3
