cont_id,part_id,cnt_age_exact,cnt_age_est_min,cnt_age_est_max,cnt_gender,cnt_home,cnt_work,cnt_school,cnt_transport,cnt_leisure,cnt_otherplace,frequency_multi,phys_contact,duration_multi
23622,1684,17, ,,M,0,0,1,0,0,0,,2,5
23623,1684,17, ,,M,0,0,1,0,0,0,,2,5
23624,1684,17, ,,M,0,0,1,0,0,0,,2,5
23625,1684,46, ,,M,1,0,0,0,0,0,,1,5
23626,1685,45, ,,F,1,0,0,0,0,0,1,1,5
23627,1685,19, ,,F,0,0,0,0,1,0,2,1,4
23628,1685,49, ,,M,1,0,0,0,0,0,1,1,5
23629,1685,45, ,,F,1,0,0,0,0,0,1,1,5
23630,1685,14, ,,F,1,0,0,0,0,0,1,1,5
23631,1685,27, ,,F,0,1,0,0,0,0,2,1,5
23632,1685,35, ,,F,0,1,0,0,0,0,2,1,5
23633,1685,50, ,,F,0,1,0,0,0,0,2,1,5
23634,1685,49, ,,M,1,0,0,0,0,0,1,1,5
23635,1685,14, ,,F,1,0,0,0,0,0,1,1,5
23636,1686,19, ,,F,0,0,0,0,1,0,1,1,5
23637,1686,,45,50,,0,0,0,0,0,1,5,1,2
23638,1686,20, ,,M,0,0,0,0,1,0,3,1,2
23639,1686,48, ,,M,1,0,0,0,0,0,1,1,5
23640,1686,19, ,,,0,0,0,0,1,0,1,1,5
23641,1686,46, ,,F,1,0,0,0,0,0,1,1,5
23642,1687,,40,45,F,0,0,0,0,1,0,4,1,4
23643,1687,,25,30,M,1,0,0,0,0,0,3,1,3
23644,1687,,20,25,F,0,1,0,0,0,0,1,1,3
23645,1687,,12,14,M,1,0,0,0,0,0,1,1,4
23646,1687,,16,19,F,1,0,0,0,0,0,1,1,4
23647,1687,,50,55,F,1,0,0,0,0,0,1,1,5
23648,1687,,75,80,F,0,0,0,0,0,1,2,1,3
23649,1688,,50,55,F,0,0,0,0,1,0,2,1,3
23650,1688,,40,45,M,1,0,0,0,1,0,1,1,4
23651,1688,,35,40,F,0,1,0,0,0,0,1,1,4
23652,1688,,40,45,M,0,1,0,0,0,0,1,,4
23653,1688,,30,35,M,0,0,0,0,1,0,2,1,3
23654,1688,,35,40,M,0,1,0,0,0,0,1,1,4
23655,1688,,30,35,M,1,0,0,0,1,0,2,1,4
23656,1688,,40,45,F,0,0,0,0,1,0,2,1,4
23657,1689,56, ,,M,1,0,0,0,0,0,3,1,3
23658,1689,56, ,,M,1,0,0,0,0,0,2,1,3
23659,1689,47, ,,F,1,0,0,0,0,0,3,1,3
23660,1689,39, ,,F,1,0,0,0,0,0,1,,5
23661,1689,31, ,,F,1,0,0,0,0,0,3,1,3
23662,1689,49, ,,F,1,0,0,0,0,0,3,1,3
23663,1689,48, ,,F,1,0,0,0,0,0,2,1,2
23664,1689,42, ,,F,1,0,0,0,0,0,1,,
23665,1689,39, ,,M,1,0,0,0,0,0,1,2,
23666,1689,,40,44,M,0,0,0,0,0,1,2,1,3
23667,1689,16, ,,M,1,0,0,0,0,0,1,1,4
23668,1689,18, ,,M,1,0,0,0,0,0,1,1,4
23669,1689,37, ,,M,1,0,0,0,0,0,3,1,3
23670,1689,52, ,,M,1,0,0,0,0,0,,1,3
23671,1690,69, ,,F,1,0,0,0,0,0,1,1,5
23672,1690,63, ,,M,1,0,0,0,0,0,5,1,4
23673,1690,,25,80,M,0,0,0,0,1,0,2,2,4
23674,1690,,25,75,F,0,0,0,0,1,0,2,2,4
23675,1691,,40,45,F,1,0,0,0,0,0,1,2,3
23676,1691,63, ,,M,1,0,0,0,0,0,5,1,3
23677,1691,50, ,,M,0,0,0,0,1,0,2,1,4
23678,1691,30, ,,F,0,0,0,0,1,0,2,1,4
23679,1692,69, ,,M,1,0,0,0,0,0,1,1,5
23680,1692,64, ,,F,1,0,0,0,0,0,4,2,3
23681,1692,59, ,,F,1,0,0,0,0,0,1,1,5
23682,1693,34, ,,M,0,1,0,0,0,0,1,1,5
23683,1693,34, ,,F,1,0,0,0,0,0,2,1,3
23684,1693,,55,60,M,0,0,0,0,0,1,4,1,1
23685,1693,55, ,,M,0,0,0,0,1,0,3,1,2
23686,1693,,40,45,F,0,1,0,0,0,0,1,1,2
23687,1693,46, ,,,0,1,0,0,0,0,1,1,5
23688,1693,53, ,,F,1,0,0,0,0,0,1,1,5
23689,1693,50, ,,M,0,1,0,0,0,0,1,1,2
23690,1694,,45,50,F,0,0,0,0,1,0,2,2,4
23691,1694,50, ,,M,1,0,0,0,0,0,1,1,5
23692,1694,,25,30,M,1,0,0,0,0,0,3,2,4
23693,1694,15, ,,M,1,0,0,0,0,0,1,1,5
23694,1694,49, ,,M,0,0,0,0,1,0,1,2,4
23695,1695,58, ,,M,1,0,0,0,0,0,1,1,5
23696,1695,60, ,,M,1,0,0,0,0,0,2,1,2
23697,1695,,60,65,M,0,0,0,0,0,1,2,2,1
23698,1695,58, ,,F,1,0,0,0,0,0,2,1,2
23699,1695,,40,45,,1,0,0,0,0,0,1,2,1
23700,1696,25, ,,F,1,0,0,0,0,0,2,1,3
23701,1696,67, ,,,0,1,0,0,0,0,3,1,2
23702,1696,,50,55,,1,0,0,0,1,0,2,1,2
23703,1696,38, ,,F,1,0,0,0,0,0,2,1,1
23704,1696,70, ,,M,1,0,0,0,0,0,2,1,2
23705,1696,,55,60,M,0,0,0,0,0,1,3,1,2
23706,1696,52, ,,M,0,0,0,0,1,0,2,1,2
23707,1696,66, ,,M,0,0,0,0,1,0,3,1,3
23708,1696,23, ,,F,1,0,0,0,0,0,1,1,5
23709,1696,25, ,,M,0,0,0,0,1,0,2,1,1
23710,1697,25, ,,M,1,0,0,0,0,0,1,1,5
23711,1697,52, ,,F,0,1,0,0,0,0,1,1,5
23712,1697,30, ,,F,0,1,0,0,0,0,1,1,5
23713,1697,48, ,,M,0,1,0,0,0,0,1,1,3
23714,1697,30, ,,M,0,1,0,0,0,0,1,1,3
23715,1697,,72,75,M,1,0,0,0,0,0,2,1,2
23716,1698,78, ,,F,0,0,0,0,1,0,2,2,3
23717,1698,24, ,,F,1,0,0,0,0,0,1,1,5
23718,1698,57, ,,M,1,0,0,0,0,0,1,1,5
23719,1698,,30,80,,0,0,0,0,1,0,5,2,3
23720,1699,76, ,,F,1,0,0,0,0,0,2,1,4
23721,1699,44, ,,F,1,0,0,0,0,0,3,1,3
23722,1699,43, ,,F,1,0,0,0,0,0,2,2,3
23723,1700,,30,33,M,0,0,0,0,1,0,,1,2
23724,1700,,44,48,F,0,0,0,0,0,1,,1,3
23725,1700,,20,23,M,0,0,0,0,1,0,,1,3
23726,1700,,33,35,F,0,0,0,0,1,0,,1,3
23727,1700,,40,45,F,0,0,0,0,1,0,,1,4
23728,1701,,34,36,M,0,1,0,0,0,0,1,,5
23729,1701,,3,4,M,1,0,0,0,0,0,1,,4
23730,1701,,30,33,M,0,1,0,0,0,0,1,,5
23731,1701,,40,41,M,0,1,0,0,0,0,1,,5
23732,1701,,33,35,M,0,1,0,0,0,0,1,,5
23733,1701,,30,33,F,1,0,0,0,0,0,1,,4
23734,1701,,20,25,F,1,0,0,0,0,0,1,,2
23735,1702,,10,12,M,0,0,0,0,0,1,3,1,3
23736,1702,,16,18,F,0,1,0,0,0,0,1,1,5
23737,1702,,12,13,F,0,0,0,0,0,1,3,2,5
23738,1702,,12,13,M,0,0,0,0,0,1,3,2,4
23739,1702,,60,80,M,0,0,0,0,1,0,2,1,5
23740,1702,,60,80,F,0,0,0,0,1,0,2,1,4
23741,1702,,8,16,F,0,0,0,0,0,1,2,1,4
23742,1702,,10,12,F,0,0,0,0,0,1,2,1,5
23743,1702,,30,40,F,0,0,0,0,1,0,,1,5
23744,1702,,16,20,F,0,0,1,0,0,0,2,1,5
23745,1702,,16,20,F,0,0,1,0,0,0,2,1,3
23746,1702,,10,15,F,1,0,0,0,0,0,1,1,5
23747,1702,,16,18,M,0,1,0,0,0,0,1,1,
23748,1702,,16,18,F,0,1,0,0,0,0,1,1,5
23749,1702,,30,40,F,0,0,0,0,1,0,3,1,
23750,1702,,17,20,M,0,0,1,0,0,0,2,1,3
23751,1703,41, ,,M,1,0,0,0,0,0,1,2,5
23752,1703,13, ,,F,1,0,0,0,0,0,1,2,5
23753,1703,12, ,,F,1,0,0,0,0,0,1,2,5
23754,1703,11, ,,F,1,0,0,0,0,0,1,2,5
23755,1703,9, ,,F,1,0,0,0,0,0,1,2,5
23756,1703,6, ,,M,1,0,0,0,0,0,1,2,5
23757,1703,31, ,,F,1,0,0,0,0,0,1,2,5
23758,1703,18, ,,M,0,0,0,0,1,0,1,1,3
23759,1704,79, ,,F,0,0,0,0,1,1,3,1,4
23760,1704,20, ,,F,0,0,1,1,1,0,1,1,5
23761,1704,62, ,,F,1,0,0,0,1,1,2,1,5
23762,1704,56, ,,M,1,0,0,1,0,1,1,1,5
23763,1704,41, ,,F,1,0,0,1,0,1,1,1,5
23764,1704,10, ,,M,1,0,1,1,0,1,1,1,5
23765,1704,21, ,,M,0,0,1,0,1,0,1,1,5
23766,1704,21, ,,F,1,1,1,1,0,0,2,1,5
23767,1705,10, ,,,1,0,0,0,0,0,1,1,5
23768,1705,40, ,,M,0,0,0,0,1,0,2,1,5
23769,1705,20, ,,F,0,0,1,0,0,0,1,1,5
23770,1705,70, ,,F,0,0,0,0,1,0,2,1,4
23771,1705,35, ,,M,1,0,0,0,0,0,1,1,4
23772,1705,40, ,,F,1,0,0,0,0,0,1,1,5
23773,1705,21, ,,F,0,0,1,0,0,0,1,1,5
23774,1706,,20,25,F,1,0,0,0,0,0,1,1,4
23775,1706,,20,25,M,0,0,1,0,0,0,1,1,4
23776,1706,,20,25,F,1,0,0,0,0,0,3,1,4
23777,1706,,20,25,M,0,0,0,0,1,0,3,1,3
23778,1706,,20,25,M,0,0,0,1,0,0,3,1,3
23779,1706,,20,25,F,1,0,0,0,0,0,1,1,5
23780,1706,,20,25,F,0,0,1,0,0,0,2,1,4
23781,1706,,20,25,F,0,0,1,0,0,0,2,1,4
23782,1706,,20,25,M,0,0,1,0,0,0,1,1,4
23783,1706,,25,30,M,0,0,1,0,0,0,1,1,4
23784,1707,,20,30,M,1,0,0,0,0,0,1,1,3
23785,1707,,20,30,F,0,0,1,0,0,0,1,1,4
23786,1707,20, ,,M,1,0,0,0,0,0,1,1,4
23787,1707,,20,25,F,1,0,0,0,0,0,1,2,2
23788,1707,,20,25,F,0,0,0,1,0,0,5,2,3
23789,1707,,20,25,M,0,0,1,0,0,0,1,1,4
23790,1707,,20,30,F,0,0,0,0,1,0,1,2,3
23791,1707,,20,25,M,0,0,0,0,1,0,3,2,3
23792,1708,19, ,,F,0,0,0,0,1,0,2,2,3
23793,1708,22, ,,M,0,0,0,0,0,1,2,1,5
23794,1708,18, ,,F,0,0,0,0,1,0,2,1,4
23795,1708,62, ,,M,0,1,0,0,0,0,1,2,3
23796,1708,47, ,,M,0,1,0,0,0,0,1,2,4
23797,1708,57, ,,F,0,1,0,0,0,0,1,1,5
23798,1708,19, ,,F,0,1,0,0,0,0,1,2,5
23799,1708,32, ,,F,0,1,0,0,0,0,1,2,4
23800,1708,44, ,,F,0,1,0,0,0,0,1,2,5
23801,1708,32, ,,M,0,1,0,0,0,0,2,2,3
23802,1709,54, ,,M,1,0,0,0,0,0,,,
23803,1709,23, ,,M,0,0,1,0,0,0,,,
23804,1709,9, ,,F,1,0,0,0,0,0,,,
23805,1709,11, ,,M,1,0,0,0,0,0,,,
23806,1709,,22,23,M,0,0,1,0,1,0,,,
23807,1709,47, ,,F,1,0,0,0,0,0,,,
23808,1709,31, ,,F,1,0,0,1,1,1,,,
23809,1709,,18,19,F,0,0,1,0,1,0,,,
23810,1709,21, ,,M,0,0,1,0,1,0,,,
23811,1710,,15,20,M,0,0,0,0,1,0,4,1,4
23812,1710,,15,20,M,0,0,0,0,1,0,4,1,4
23813,1710,,20,25,M,0,0,0,0,1,0,4,1,4
23814,1710,,15,20,M,0,0,0,0,1,0,4,1,4
23815,1710,,15,20,M,0,0,0,0,1,0,4,1,4
23816,1710,,15,20,M,0,0,0,0,1,0,4,1,4
23817,1710,,15,20,M,0,0,0,0,1,0,4,1,4
23818,1710,,15,20,F,0,0,1,0,0,0,1,2,4
23819,1710,,15,20,M,0,0,1,0,0,0,1,2,4
23820,1710,,50,55,F,1,0,0,0,0,0,1,1,5
23821,1710,,15,20,M,0,0,0,0,1,0,4,1,4
23822,1711,62, ,,M,0,0,0,0,1,0,,,
23823,1711,58, ,,M,0,0,0,0,1,0,,,
23824,1711,25, ,,F,1,0,0,0,1,0,,,
23825,1711,58, ,,M,1,0,0,0,1,0,,,
23826,1711,58, ,,M,0,0,0,0,1,0,,,
23827,1711,55, ,,F,0,0,0,0,1,0,,,
23828,1711,29, ,,F,1,0,0,0,1,0,,,
23829,1711,53, ,,F,0,0,0,0,1,0,,,
23830,1711,60, ,,M,0,0,0,0,1,0,,,
23831,1711,54, ,,F,0,0,0,0,1,0,,,
23832,1711,59, ,,M,1,0,0,0,1,0,,,
23833,1711,30, ,,M,1,0,0,0,1,0,,,
23834,1711,58, ,,F,0,0,0,0,1,0,,,
23835,1712,39, ,,M,1,0,0,0,0,1,2,1,2
23836,1712,15, ,,M,1,0,0,0,0,0,2,1,3
23837,1712,16, ,,F,1,0,0,0,0,0,3,1,4
23838,1712,39, ,,F,1,0,0,0,0,0,3,1,4
23839,1712,47, ,,F,1,0,0,0,0,0,3,1,4
23840,1712,57, ,,F,0,0,0,0,0,1,2,1,2
23841,1712,17, ,,M,1,0,0,0,0,0,3,1,3
23842,1712,65, ,,M,1,0,0,0,0,0,1,1,5
23843,1712,61, ,,M,0,0,0,0,0,1,2,2,1
23844,1712,50, ,,F,0,0,0,0,0,1,2,2,1
23845,1712,43, ,,M,1,0,0,0,0,0,1,1,5
23846,1712,62, ,,F,0,0,0,0,0,1,2,2,2
23847,1712,22, ,,F,1,0,0,0,0,0,1,1,3
23848,1712,47, ,,M,1,0,0,0,0,1,2,1,2
23849,1712,,30,35,F,1,0,0,0,0,0,5,2,2
23850,1713,,45,50,M,0,1,0,0,0,0,2,2,2
23851,1713,53, ,,M,0,0,0,0,1,0,3,2,1
23852,1713,53, ,,F,0,0,0,0,1,0,3,2,1
23853,1713,,50,60,F,0,0,0,0,0,1,5,2,1
23854,1713,,50,60,F,0,0,0,0,0,1,5,2,1
23855,1713,,30,35,M,0,0,0,0,1,0,5,2,1
23856,1713,,40,50,F,0,1,0,0,0,0,2,2,2
23857,1713,,35,40,F,0,1,0,0,0,0,3,2,1
23858,1713,,45,50,F,0,1,0,0,0,0,3,2,1
23859,1713,,45,50,F,0,1,0,0,0,0,2,2,1
23860,1713,,35,40,M,0,1,0,0,0,0,1,2,2
23861,1713,40, ,,M,0,1,0,0,0,0,1,2,3
23862,1713,59, ,,F,0,1,0,0,0,0,1,2,5
23863,1713,52, ,,F,0,1,0,0,0,0,1,2,5
23864,1713,53, ,,F,1,0,0,0,0,0,1,1,4
23865,1713,,55,60,M,0,1,0,0,0,0,2,2,2
23866,1714,,65,66,M,1,0,0,0,0,0,1,1,5
23867,1715,60, ,,F,0,0,0,0,0,1,3,2,3
23868,1716,50, ,,M,0,0,0,0,0,1,3,2,2
23869,1717,,30,40,M,0,1,0,0,0,0,1,2,5
23870,1717,28, ,,F,0,1,0,0,0,0,1,2,5
23871,1717,,20,30,F,0,1,0,0,0,0,1,2,5
23872,1717,47, ,,M,0,1,0,0,0,0,1,2,5
23873,1717,38, ,,F,0,1,0,0,0,0,1,2,5
23874,1717,40, ,,M,0,1,0,0,0,0,1,2,5
23875,1717,47, ,,M,1,0,0,0,0,0,1,1,5
23876,1717,13, ,,F,1,0,0,0,0,0,1,1,5
23877,1717,10, ,,M,1,0,0,0,0,0,1,1,5
23878,1717,41, ,,F,0,1,0,0,0,0,1,2,5
23879,1718,,30,40,M,0,1,0,0,0,0,1,2,5
23880,1718,46, ,,F,0,1,0,0,0,0,1,2,5
23881,1718,,40,50,M,0,1,0,0,0,0,1,2,5
23882,1718,51, ,,M,1,0,0,0,0,0,1,2,4
23883,1718,,40,50,M,0,1,0,0,0,0,1,2,5
23884,1719,43, ,,F,1,0,0,0,0,0,1,1,5
23885,1719,36, ,,M,0,1,0,0,0,0,1,2,5
23886,1719,41, ,,M,0,1,0,0,0,0,1,2,5
23887,1719,,30,35,M,0,1,0,0,0,0,1,2,5
23888,1719,53, ,,M,0,1,0,0,0,0,1,2,5
23889,1720,45, ,,F,0,0,0,0,1,0,3,,4
23890,1720,36, ,,F,0,0,0,0,1,0,3,,4
23891,1720,49, ,,M,0,0,0,0,1,0,3,,4
23892,1720,27, ,,F,0,0,0,0,0,1,1,,1
23893,1720,41, ,,F,0,1,0,0,0,0,1,,5
23894,1720,33, ,,F,0,1,0,0,0,0,2,,4
23895,1720,42, ,,F,0,0,0,0,0,1,2,,1
23896,1720,25, ,,M,0,0,0,1,0,0,2,,1
23897,1720,19, ,,M,0,1,0,0,0,0,1,,5
23898,1721,60, ,,F,0,0,0,0,1,0,2,1,4
23899,1721,9, ,,M,0,0,0,0,1,0,2,1,2
23900,1721,65, ,,M,1,0,0,0,0,0,1,2,1
23901,1721,10, ,,M,1,0,0,0,0,0,1,1,5
23902,1721,40, ,,F,1,0,0,0,0,0,1,1,4
23903,1721,40, ,,F,0,0,0,0,1,0,2,2,1
23904,1722,,50,55,F,0,1,0,0,0,0,1,2,5
23905,1722,,50,55,F,0,1,0,0,0,0,1,2,5
23906,1722,,45,50,F,0,1,0,0,0,0,1,2,5
23907,1722,,15,20,F,1,0,0,0,1,0,1,1,4
23908,1722,,50,55,M,1,0,0,0,1,0,1,1,5
23909,1723,60, ,,M,1,0,0,0,0,0,1,2,5
23910,1723,,20,25,M,1,0,0,0,0,0,1,1,2
23911,1723,,20,25,M,1,0,0,0,0,0,1,1,2
23912,1723,56, ,,F,1,0,0,0,0,0,4,1,4
23913,1724,,25,30,M,0,0,0,0,1,0,2,1,4
23914,1724,,25,30,M,0,0,0,0,1,0,3,1,4
23915,1724,,20,25,M,0,0,0,0,1,0,2,1,4
23916,1724,42, ,,F,0,0,0,0,1,0,,,5
23917,1724,41, ,,M,0,0,0,0,1,0,4,,5
23918,1724,18, ,,F,0,0,0,0,1,0,4,1,5
23919,1724,48, ,,F,1,0,0,0,0,0,1,1,4
23920,1724,52, ,,M,1,0,0,0,0,0,1,1,4
23921,1725,75, ,,M,1,0,0,0,1,0,1,1,3
23922,1725,40, ,,M,1,0,0,0,1,0,1,1,3
23923,1725,67, ,,M,0,0,0,0,1,0,3,1,4
23924,1725,62, ,,M,0,0,0,0,1,0,3,1,4
23925,1725,65, ,,F,1,0,0,1,1,1,1,1,5
23926,1726,23, ,,F,0,0,0,0,1,0,2,1,4
23927,1726,24, ,,M,0,0,0,0,1,0,2,1,4
23928,1726,60, ,,F,1,0,0,0,0,0,3,2,3
23929,1726,62, ,,F,1,0,0,0,0,0,3,2,3
23930,1727,35, ,,M,0,1,0,0,0,0,2,2,5
23931,1727,36, ,,M,0,1,0,0,0,0,2,2,4
23932,1727,56, ,,F,1,0,0,0,0,0,1,1,5
23933,1727,,0,,F,0,0,0,0,1,0,1,1,4
23934,1728,59, ,,M,0,0,0,0,1,0,2,1,4
23935,1728,56, ,,F,0,0,0,0,1,0,2,1,4
23936,1728,35, ,,F,0,0,0,0,1,0,2,1,4
23937,1728,25, ,,M,0,0,0,0,1,0,3,2,4
23938,1728,26, ,,M,0,0,0,0,1,0,3,2,4
23939,1728,20, ,,F,1,0,0,0,0,0,1,1,5
23940,1729,28, ,,F,1,0,0,0,0,0,1,1,4
23941,1729,30, ,,F,0,0,0,0,1,0,3,2,4
23942,1729,32, ,,F,0,0,0,0,1,0,3,2,4
23943,1729,35, ,,F,0,0,0,0,1,0,3,2,4
23944,1730,,5,80,,0,1,0,0,0,0,4,1,2
23945,1730,33, ,,F,0,0,0,0,1,0,3,1,4
23946,1730,60, ,,F,0,0,0,0,0,1,3,1,4
23947,1730,65, ,,M,0,0,0,0,0,1,3,1,4
23948,1731,22, ,,F,1,0,0,0,0,0,1,1,5
23949,1731,,8,85,,0,1,0,0,0,0,3,1,2
23950,1731,24, ,,M,0,0,0,0,1,0,3,1,4
23951,1731,23, ,,M,0,0,0,0,1,0,3,1,4
23952,1732,40, ,,F,0,0,0,0,1,0,4,1,3
23953,1732,61, ,,M,0,0,0,0,1,0,3,2,4
23954,1732,60, ,,M,0,0,0,0,1,0,3,1,4
23955,1732,75, ,,F,0,0,0,0,1,0,,,2
23956,1732,78, ,,M,0,0,0,0,1,0,3,1,4
23957,1732,65, ,,F,0,0,0,0,1,0,4,1,3
23958,1732,68, ,,M,0,0,0,0,1,0,2,1,4
23959,1732,72, ,,M,0,0,0,0,1,0,2,1,4
23960,1732,70, ,,F,0,0,0,0,1,0,4,1,4
23961,1732,70, ,,M,0,0,0,0,1,0,3,1,4
23962,1732,65, ,,M,0,0,0,0,0,1,2,1,4
23963,1732,35, ,,M,0,0,0,0,0,1,4,1,3
23964,1732,65, ,,M,0,0,0,0,1,0,2,1,4
23965,1733,69, ,,M,0,0,0,0,1,0,3,1,2
23966,1733,38, ,,F,1,0,0,0,0,0,1,2,1
23967,1733,38, ,,M,1,0,0,0,0,0,1,2,1
23968,1733,,50,55,F,0,0,0,0,1,0,2,2,2
23969,1733,68, ,,F,0,0,0,0,1,0,2,1,2
23970,1733,40, ,,M,0,0,0,0,1,0,3,1,4
23971,1733,63, ,,F,0,0,0,0,1,0,2,2,3
23972,1733,69, ,,M,1,0,0,0,0,0,1,1,5
23973,1733,70, ,,M,1,0,0,0,0,0,3,1,3
23974,1734,68, ,,M,1,0,0,0,0,0,1,1,5
23975,1734,66, ,,M,1,0,0,0,0,0,4,1,4
23976,1734,50, ,,M,1,0,0,0,0,0,2,2,2
23977,1734,39, ,,F,1,0,0,0,0,0,5,2,3
23978,1734,69, ,,F,1,0,0,0,0,0,2,2,1
23979,1735,40, ,,F,1,0,0,0,0,0,1,1,5
23980,1735,25, ,,F,0,0,0,0,1,0,5,2,2
23981,1735,20, ,,F,0,0,0,0,1,0,2,2,2
23982,1735,55, ,,F,0,0,0,0,1,0,5,2,2
23983,1735,4, ,,M,1,0,0,0,0,0,1,1,5
23984,1735,80, ,,M,1,0,0,0,0,0,1,1,5
23985,1735,60, ,,M,0,0,0,0,0,1,3,2,2
23986,1736,54, ,,F,1,0,0,0,0,0,1,,5
23987,1737,42, ,,F,1,0,0,0,1,0,2,1,4
23988,1737,17, ,,M,1,0,0,0,1,0,2,1,4
23989,1737,43, ,,M,1,0,0,0,1,0,2,1,4
23990,1737,1, ,,M,1,0,0,0,1,0,2,1,4
23991,1737,30, ,,M,1,0,0,0,1,0,2,1,4
23992,1737,29, ,,F,1,0,0,0,1,0,2,1,4
23993,1737,20, ,,F,1,0,0,0,0,0,1,1,5
23994,1737,30, ,,F,1,0,0,0,0,0,1,1,5
23995,1737,63, ,,M,1,0,0,0,0,0,1,1,5
23996,1737,11, ,,F,1,0,0,0,1,0,2,1,4
23997,1738,50, ,,M,1,0,0,0,0,0,1,1,4
23998,1738,56, ,,F,0,0,0,0,1,0,3,1,3
23999,1738,,75,80,M,0,1,0,0,0,0,2,2,4
24000,1738,,70,75,F,0,1,0,0,0,0,2,1,4
24001,1738,46, ,,M,1,0,0,0,0,0,1,2,3
24002,1738,80, ,,M,1,0,0,0,0,0,1,1,3
24003,1738,12, ,,F,0,0,0,0,1,0,3,1,3
24004,1738,78, ,,F,1,0,0,0,0,0,1,1,3
24005,1739,19, ,,M,0,0,0,0,1,0,2,1,4
24006,1739,26, ,,M,0,0,0,0,1,0,3,1,3
24007,1739,25, ,,M,0,0,0,0,1,0,3,1,5
24008,1739,23, ,,M,0,0,0,0,1,0,2,1,4
24009,1739,54, ,,F,1,0,0,0,0,0,1,1,4
24010,1739,65, ,,M,1,0,0,0,0,0,1,1,4
24011,1740,37, ,,M,1,0,0,0,0,0,1,2,4
24012,1740,,45,50,M,0,0,0,0,0,1,4,1,2
24013,1740,,65,70,M,1,0,0,0,0,0,3,1,2
24014,1740,,60,65,F,1,0,0,0,0,0,4,1,2
24015,1740,65, ,,M,1,0,0,0,0,0,4,1,2
24016,1740,67, ,,M,1,0,0,0,0,0,4,1,3
24017,1740,65, ,,F,0,0,0,0,0,1,3,2,2
24018,1741,25, ,,F,1,0,0,0,0,0,1,1,5
24019,1741,,60,65,M,0,0,0,0,1,0,3,2,2
24020,1741,,55,60,F,0,0,0,0,1,0,3,2,1
24021,1741,,50,55,M,0,0,0,0,1,0,4,2,1
24022,1741,,40,45,M,0,1,0,0,0,0,3,2,2
24023,1741,61, ,,M,0,1,0,0,0,0,2,1,5
24024,1741,27, ,,M,0,1,0,0,0,0,2,1,5
24025,1741,56, ,,M,0,1,0,0,0,0,2,1,5
24026,1741,51, ,,M,0,1,0,0,0,0,2,1,5
24027,1741,49, ,,F,1,0,0,0,0,0,1,1,5
24028,1742,75, ,,M,0,0,0,0,1,0,2,1,2
24029,1742,,60,65,M,0,0,0,1,0,0,5,2,1
24030,1742,38, ,,F,1,0,0,0,0,0,1,1,4
24031,1742,67, ,,F,1,0,0,0,0,0,1,1,5
24032,1743,,40,45,F,0,0,0,0,0,1,4,2,1
24033,1743,,30,40,F,0,0,0,0,0,1,5,2,1
24034,1743,47, ,,F,1,0,0,0,0,0,1,1,5
24035,1744,,17,19,F,0,0,0,0,0,1,2,2,1
24036,1744,25, ,,M,0,0,0,0,1,0,2,2,1
24037,1744,,17,19,F,0,0,0,0,0,1,3,2,1
24038,1744,,14,15,F,0,0,1,0,0,0,1,1,5
24039,1744,41, ,,M,1,0,0,0,0,0,1,1,4
24040,1744,39, ,,F,1,0,0,0,0,0,1,1,4
24041,1744,,14,15,M,0,0,1,0,0,0,1,1,5
24042,1745,21, ,,F,0,0,1,0,0,0,2,2,4
24043,1745,38, ,,M,0,0,1,0,0,0,5,2,3
24044,1745,23, ,,F,0,0,1,0,0,0,2,2,4
24045,1745,22, ,,F,0,0,1,0,0,0,2,2,4
24046,1745,24, ,,F,1,0,0,0,0,0,4,1,5
24047,1745,21, ,,F,0,0,1,0,0,0,1,1,3
24048,1746,,75,80,F,1,0,0,0,0,0,2,1,3
24049,1746,,40,45,F,1,0,0,0,0,0,3,2,3
24050,1746,25, ,,M,1,0,0,0,0,0,3,2,1
24051,1746,24, ,,F,1,0,0,0,0,0,1,1,3
24052,1746,,40,45,M,1,0,0,0,0,0,3,2,3
24053,1746,18, ,,F,1,0,0,0,0,0,2,1,4
24054,1746,53, ,,M,1,0,0,0,0,0,2,1,5
24055,1746,20, ,,M,1,0,0,0,0,0,2,1,5
24056,1746,19, ,,M,1,0,0,0,0,0,3,2,2
24057,1746,48, ,,F,1,0,0,0,0,0,2,1,5
24058,1746,19, ,,F,1,0,0,0,0,0,3,1,3
24059,1747,28, ,,M,1,0,0,0,1,0,2,1,3
24060,1747,18, ,,F,0,0,0,0,1,0,3,1,1
24061,1747,19, ,,F,0,0,0,0,1,0,3,1,1
24062,1747,29, ,,F,0,0,0,0,1,0,1,1,4
24063,1747,35, ,,M,0,0,0,0,1,0,1,1,4
24064,1747,33, ,,F,0,0,0,0,1,0,2,1,4
24065,1747,29, ,,F,0,0,0,0,1,0,2,1,3
24066,1747,31, ,,F,0,0,0,0,1,0,2,1,4
24067,1747,27, ,,M,0,0,1,0,1,0,2,1,4
24068,1747,23, ,,F,1,0,1,0,1,0,2,1,4
24069,1747,28, ,,M,0,0,0,0,1,0,2,1,3
24070,1747,30, ,,F,0,0,0,0,1,0,2,1,2
24071,1747,35, ,,F,1,0,0,0,1,0,2,1,3
24072,1747,29, ,,F,1,0,0,0,1,0,2,1,2
